   276.000  748.930  748.977  750.068  748.930  748.977  750.068
   277.000  803.781  803.845  805.023  803.781  803.845  805.023
   278.000  862.158  862.238  863.509  862.158  862.238  863.509
   279.000  924.254  924.351  925.720  924.254  924.351  925.720
   280.000  990.269  990.381  991.856  990.269  990.381  991.856
   281.000  1060.41  1060.54  1062.13  1060.41  1060.54  1062.13
   282.000  1134.91  1135.05  1136.75  1134.91  1135.05  1136.75
   283.000  1213.98  1214.13  1215.96  1213.98  1214.13  1215.96
   284.000  1297.87  1298.03  1300.00  1297.87  1298.03  1300.00
   285.000  1386.82  1387.00  1389.10  1386.82  1387.00  1389.10
   286.000  1481.10  1481.28  1483.53  1481.10  1481.28  1483.53
   287.000  1580.97  1581.15  1583.56  1580.97  1581.15  1583.56
   288.000  1686.71  1686.90  1689.47  1686.71  1686.90  1689.47
   289.000  1798.61  1798.80  1801.54  1798.61  1798.80  1801.54
   290.000  1916.97  1917.16  1920.09  1916.97  1917.16  1920.09
   291.000  2042.12  2042.30  2045.42  2042.12  2042.30  2045.42
   292.000  2174.36  2174.55  2177.86  2174.36  2174.55  2177.86
   293.000  2314.05  2314.23  2317.75  2314.05  2314.23  2317.75
   294.000  2461.53  2461.71  2465.44  2461.53  2461.71  2465.44
   295.000  2617.17  2617.33  2621.30  2617.17  2617.33  2621.30
   296.000  2781.34  2781.50  2785.70  2781.34  2781.50  2785.70
   297.000  2954.43  2954.59  2959.03  2954.43  2954.59  2959.03
   298.000  3136.85  3137.00  3141.70  3136.85  3137.00  3141.70
   299.000  3329.02  3329.17  3334.13  3329.02  3329.17  3334.13
   300.000  3531.37  3531.51  3536.76  3531.37  3531.51  3536.76
   301.000  3744.36  3744.50  3750.03  3744.36  3744.50  3750.03
   302.000  3968.43  3968.57  3974.41  3968.43  3968.57  3974.41
   303.000  4204.08  4204.22  4210.38  4204.08  4204.22  4210.38
   304.000  4451.80  4451.95  4458.44  4451.80  4451.95  4458.44
   305.000  4712.11  4712.25  4719.10  4712.11  4712.25  4719.10
   306.000  4985.53  4985.68  4992.90  4985.53  4985.68  4992.90
   307.000  5272.60  5272.77  5280.37  5272.60  5272.77  5280.37
   308.000  5573.91  5574.08  5582.09  5573.91  5574.08  5582.09
   309.000  5890.02  5890.21  5898.64  5890.02  5890.21  5898.64
   310.000  6221.54  6221.74  6230.62  6221.54  6221.74  6230.62
   311.000  6569.08  6569.29  6578.65  6569.08  6569.29  6578.65
   312.000  6933.30  6933.51  6943.37  6933.30  6933.51  6943.37
   313.000  7314.84  7315.04  7325.45  7314.84  7315.04  7325.45
   314.000  7714.39  7714.58  7725.56  7714.39  7714.58  7725.56
   315.000  8132.64  8132.80  8144.39  8132.64  8132.80  8144.39
   316.000  8570.31  8570.44  8582.68  8570.31  8570.44  8582.68
   317.000  9028.16  9028.22  9041.16  9028.16  9028.22  9041.16
   318.000  9506.93  9506.89  9520.59  9506.93  9506.89  9520.59
   319.000  10007.4  10007.3  10021.8  10007.4  10007.3  10021.8
   320.000  10530.4  10530.1  10545.5  10530.4  10530.1  10545.5
   321.000  11076.8  11076.2  11092.6  11076.8  11076.2  11092.6
   322.000  11647.4  11646.6  11663.9  11647.4  11646.6  11663.9
   323.000  12243.1  12241.9  12260.3  12243.1  12241.9  12260.3
   324.000  12864.8  12863.1  12882.7  12864.8  12863.1  12882.7
   325.000  13513.3  13511.2  13532.0  13513.3  13511.2  13532.0
   326.000  14189.8  14187.0  14209.3  14189.8  14187.0  14209.3
   327.000  14895.1  14891.5  14915.3  14895.1  14891.5  14915.3
   328.000  15630.3  15625.8  15651.2  15630.3  15625.8  15651.2
   329.000  16396.4  16390.7  16418.0  16396.4  16390.7  16418.0
   330.000  17194.5  17187.5  17216.6  17194.5  17187.5  17216.6
   331.000  18025.6  18017.0  18048.3  18025.6  18017.0  18048.3
   332.000  18890.8  18880.5  18914.1  18890.8  18880.5  18914.1
   333.000  19791.4  19778.9  19815.0  19791.4  19778.9  19815.0
   334.000  19791.4  19778.9  19815.0  19791.4  19778.9  19815.0
   335.000  19791.4  19778.9  19815.0  19791.4  19778.9  19815.0
   336.000  19791.4  19778.9  19815.0  19791.4  19778.9  19815.0
   337.000  19791.4  19778.9  19815.0  19791.4  19778.9  19815.0
   338.000  19791.4  19778.9  19815.0  19791.4  19778.9  19815.0
   339.000  19791.4  19778.9  19815.0  19791.4  19778.9  19815.0
   340.000  19791.4  19778.9  19815.0  19791.4  19778.9  19815.0
   140.000  1.175977E-04  1.175927E-04  9.711215E-11  2.348106E-08  2.352245E-08  3.796020E-11
   141.000  1.175977E-04  1.175927E-04  9.711215E-11  2.348106E-08  2.352245E-08  3.796020E-11
   142.000  1.175977E-04  1.175927E-04  9.711215E-11  2.348106E-08  2.352245E-08  3.796020E-11
   143.000  1.175977E-04  1.175927E-04  9.711215E-11  2.348106E-08  2.352245E-08  3.796020E-11
   144.000  1.175977E-04  1.175927E-04  9.711215E-11  2.348106E-08  2.352245E-08  3.796020E-11
   145.000  1.175977E-04  1.175927E-04  9.711215E-11  2.348106E-08  2.352245E-08  3.796020E-11
   146.000  1.175977E-04  1.175927E-04  9.711215E-11  2.348106E-08  2.352245E-08  3.796020E-11
   147.000  1.175977E-04  1.175927E-04  9.711215E-11  2.348106E-08  2.352245E-08  3.796020E-11
   148.000  1.175977E-04  1.175927E-04  9.711215E-11  2.348106E-08  2.352245E-08  3.796020E-11
   149.000  1.175977E-04  1.175927E-04  9.711215E-11  2.348106E-08  2.352245E-08  3.796020E-11
   150.000  1.175977E-04  1.175927E-04  9.711215E-11  2.348106E-08  2.352245E-08  3.796020E-11
   151.000  1.175977E-04  1.175927E-04  1.260608E-10  2.348106E-08  2.352245E-08  4.966981E-11
   152.000  1.175977E-04  1.175927E-04  1.630858E-10  2.348106E-08  2.352245E-08  6.476576E-11
   153.000  1.175977E-04  1.175927E-04  2.102856E-10  2.348106E-08  2.352245E-08  8.416206E-11
   154.000  1.175977E-04  1.175927E-04  2.702640E-10  2.348106E-08  2.352245E-08  1.090018E-10
   155.000  1.175977E-04  1.175927E-04  3.462410E-10  2.348106E-08  2.352245E-08  1.407101E-10
   156.000  1.175977E-04  1.175927E-04  4.421877E-10  2.348106E-08  2.352245E-08  1.810581E-10
   157.000  1.175977E-04  1.175927E-04  5.629868E-10  2.348106E-08  2.352245E-08  2.322406E-10
   158.000  1.175977E-04  1.175927E-04  7.146245E-10  2.348106E-08  2.352245E-08  2.969693E-10
   159.000  1.175977E-04  1.175927E-04  9.044197E-10  2.348106E-08  2.352245E-08  3.785847E-10
   160.000  1.175977E-04  1.175927E-04  1.141296E-09  2.348106E-08  2.352245E-08  4.811907E-10
   161.000  1.175977E-04  1.175927E-04  1.436102E-09  2.348106E-08  2.352245E-08  6.098145E-10
   162.000  1.175977E-04  1.175927E-04  1.801996E-09  2.348106E-08  2.352245E-08  7.705981E-10
   163.000  1.175977E-04  1.175927E-04  2.254893E-09  2.348106E-08  2.352245E-08  9.710248E-10
   164.000  1.175977E-04  1.175927E-04  2.813992E-09  2.348106E-08  2.352245E-08  1.220189E-09
   165.000  1.175977E-04  1.175927E-04  3.502398E-09  2.348106E-08  2.352245E-08  1.529114E-09
   166.000  1.175977E-04  1.175927E-04  4.347847E-09  2.348106E-08  2.352245E-08  1.911127E-09
   167.000  1.175977E-04  1.175927E-04  5.383555E-09  2.348106E-08  2.352245E-08  2.382302E-09
   168.000  1.175977E-04  1.175927E-04  6.649203E-09  2.348106E-08  2.352245E-08  2.961977E-09
   169.000  1.175977E-04  1.175927E-04  8.192086E-09  2.348106E-08  2.352245E-08  3.673363E-09
   170.000  1.175977E-04  1.175927E-04  1.006845E-08  2.348106E-08  2.352245E-08  4.544251E-09
   171.000  1.175977E-04  1.175927E-04  1.234502E-08  2.348106E-08  2.352245E-08  5.607844E-09
   172.000  1.175977E-04  1.175927E-04  1.510080E-08  2.348106E-08  2.352245E-08  6.903714E-09
   173.000  1.175977E-04  1.175927E-04  1.842911E-08  2.348106E-08  2.352245E-08  8.478926E-09
   174.000  1.175977E-04  1.175927E-04  2.243995E-08  2.348106E-08  2.352245E-08  1.038933E-08
   175.000  1.175977E-04  1.175927E-04  2.726271E-08  2.348106E-08  2.352245E-08  1.270106E-08
   176.000  1.175977E-04  1.175927E-04  3.304928E-08  2.348106E-08  2.352245E-08  1.549225E-08
   177.000  1.175977E-04  1.175927E-04  3.997758E-08  2.348106E-08  2.352245E-08  1.885506E-08
   178.000  1.175977E-04  1.175927E-04  4.825560E-08  2.348106E-08  2.352245E-08  2.289791E-08
   179.000  1.175977E-04  1.175927E-04  5.812605E-08  2.741422E-08  2.763925E-08  2.774814E-08
   180.000  1.175977E-04  1.175927E-04  6.987156E-08  3.317469E-08  3.342495E-08  3.355500E-08
   181.000  1.175977E-04  1.175927E-04  8.382062E-08  4.015783E-08  4.033818E-08  4.049309E-08
   182.000  1.175977E-04  1.175927E-04  1.003543E-07  4.849034E-08  4.858196E-08  4.876625E-08
   183.000  1.175977E-04  1.175927E-04  1.199139E-07  5.836787E-08  5.839343E-08  5.861204E-08
   184.000  1.175977E-04  1.175927E-04  1.430093E-07  7.005004E-08  7.004777E-08  7.030682E-08
   185.000  1.175977E-04  1.175927E-04  1.702291E-07  8.385748E-08  8.386522E-08  8.417143E-08
   186.000  1.175977E-04  1.175927E-04  2.022508E-07  1.001715E-07  1.002165E-07  1.005778E-07
   187.000  1.175977E-04  1.175927E-04  2.398533E-07  1.194361E-07  1.195307E-07  1.199561E-07
   188.000  1.175977E-04  1.175927E-04  2.839305E-07  1.421614E-07  1.423033E-07  1.428034E-07
   189.000  1.175977E-04  1.175927E-04  3.355065E-07  1.689313E-07  1.691058E-07  1.696928E-07
   190.000  1.175977E-04  1.175927E-04  3.957521E-07  2.004110E-07  2.005966E-07  2.012839E-07
   191.000  1.175977E-04  1.175927E-04  4.660041E-07  2.373590E-07  2.375310E-07  2.383347E-07
   192.000  1.175977E-04  1.175927E-04  5.477861E-07  2.806401E-07  2.807764E-07  2.817150E-07
   193.000  1.175977E-04  1.175927E-04  6.428311E-07  3.312408E-07  3.313275E-07  3.324213E-07
   194.000  1.175977E-04  1.175927E-04  7.531075E-07  3.902882E-07  3.903211E-07  3.915929E-07
   195.000  1.175977E-04  1.175927E-04  8.808472E-07  4.590694E-07  4.590546E-07  4.605315E-07
   196.000  1.175977E-04  1.175927E-04  1.028576E-06  5.390547E-07  5.390073E-07  5.407209E-07
   197.000  1.175977E-04  1.175927E-04  1.199150E-06  6.319222E-07  6.318680E-07  6.338503E-07
   198.000  1.175977E-04  1.175927E-04  1.395787E-06  7.395851E-07  7.395478E-07  7.418405E-07
   199.000  1.175977E-04  1.175927E-04  1.622115E-06  8.642352E-07  8.642252E-07  8.668717E-07
   200.000  1.175977E-04  1.175927E-04  1.882210E-06  1.008216E-06  1.008366E-06  1.011415E-06
   201.000  1.175977E-04  1.175927E-04  2.180647E-06  1.174647E-06  1.174762E-06  1.178269E-06
   202.000  1.175977E-04  1.175927E-04  2.522553E-06  1.366755E-06  1.366564E-06  1.370596E-06
   203.000  1.175977E-04  1.175927E-04  2.913661E-06  1.588005E-06  1.587342E-06  1.591966E-06
   204.000  1.175977E-04  1.175927E-04  3.360372E-06  1.842248E-06  1.841103E-06  1.846403E-06
   205.000  1.175977E-04  1.175927E-04  3.869824E-06  2.133845E-06  2.132376E-06  2.138438E-06
   206.000  1.175977E-04  1.175927E-04  4.449956E-06  2.467767E-06  2.466243E-06  2.473167E-06
   207.000  1.175977E-04  1.175927E-04  5.109590E-06  2.849685E-06  2.848406E-06  2.856311E-06
   208.000  1.175977E-04  1.175927E-04  5.858509E-06  3.286057E-06  3.285280E-06  3.294286E-06
   209.000  1.175977E-04  1.175927E-04  6.707545E-06  3.784159E-06  3.784035E-06  3.794278E-06
   210.000  1.175977E-04  1.175927E-04  7.668674E-06  4.352243E-06  4.352680E-06  4.364328E-06
   211.000  1.175977E-04  1.175927E-04  8.755107E-06  4.999374E-06  5.000204E-06  5.013421E-06
   212.000  1.175977E-04  1.175927E-04  9.981410E-06  5.735608E-06  5.736601E-06  5.751581E-06
   213.000  1.175977E-04  1.175927E-04  1.136360E-05  6.572112E-06  6.573011E-06  6.589986E-06
   214.000  1.175977E-04  1.175927E-04  1.291929E-05  7.521282E-06  7.521892E-06  7.541080E-06
   215.000  1.175977E-04  1.175927E-04  1.466778E-05  8.596877E-06  8.597031E-06  8.618703E-06
   216.000  1.175977E-04  1.175927E-04  1.663023E-05  9.814165E-06  9.813783E-06  9.838229E-06
   217.000  1.175977E-04  1.175927E-04  1.882979E-05  1.119009E-05  1.118917E-05  1.121672E-05
   218.000  1.175977E-04  1.175927E-04  2.129175E-05  1.274343E-05  1.274205E-05  1.277308E-05
   219.000  1.175977E-04  1.175927E-04  2.404373E-05  1.449501E-05  1.449336E-05  1.452826E-05
   220.000  1.175977E-04  1.175927E-04  2.711583E-05  1.646791E-05  1.646621E-05  1.650540E-05
   221.000  1.175977E-04  1.175927E-04  3.054083E-05  1.868763E-05  1.868617E-05  1.873011E-05
   222.000  1.175977E-04  1.175927E-04  3.435440E-05  2.118239E-05  2.118131E-05  2.123061E-05
   223.000  1.175977E-04  1.175927E-04  3.859530E-05  2.398333E-05  2.398286E-05  2.403805E-05
   224.000  1.175977E-04  1.175927E-04  4.330563E-05  2.713078E-05  2.712503E-05  2.718674E-05
   225.000  1.175977E-04  1.175927E-04  4.853105E-05  3.064463E-05  3.064546E-05  3.071441E-05
   226.000  1.175977E-04  1.175927E-04  5.432107E-05  3.457527E-05  3.458563E-05  3.466255E-05
   227.000  1.175977E-04  1.175927E-04  6.072929E-05  3.897424E-05  3.899091E-05  3.907675E-05
   228.000  1.175977E-04  1.175927E-04  6.781373E-05  4.389327E-05  4.391138E-05  4.400699E-05
   229.000  1.175977E-04  1.175927E-04  7.563711E-05  4.938618E-05  4.940165E-05  4.950809E-05
   230.000  1.175977E-04  1.175927E-04  8.426719E-05  5.551054E-05  5.552163E-05  5.564006E-05
   231.000  1.175977E-04  1.175927E-04  9.377714E-05  6.232906E-05  6.233703E-05  6.246857E-05
   232.000  1.175977E-04  1.175927E-04  1.042458E-04  6.991089E-05  6.991941E-05  7.006543E-05
   233.000  1.175977E-04  1.175927E-04  1.157583E-04  7.833265E-05  7.834709E-05  7.850904E-05
   234.000  1.281786E-04  1.282566E-04  1.284062E-04  8.768100E-05  8.770555E-05  8.788494E-05
   235.000  1.419133E-04  1.420897E-04  1.422880E-04  9.804966E-05  9.808782E-05  9.828644E-05
   236.000  1.569895E-04  1.572612E-04  1.575097E-04  1.095414E-04  1.095955E-04  1.098151E-04
   237.000  1.735244E-04  1.738845E-04  1.741851E-04  1.222685E-04  1.223387E-04  1.225816E-04
   238.000  1.916430E-04  1.920821E-04  1.924364E-04  1.363526E-04  1.364379E-04  1.367062E-04
   239.000  2.114787E-04  2.119859E-04  2.123946E-04  1.519257E-04  1.520235E-04  1.523195E-04
   240.000  2.331736E-04  2.337359E-04  2.342003E-04  1.691307E-04  1.692369E-04  1.695635E-04
   241.000  2.568795E-04  2.574823E-04  2.580039E-04  1.881220E-04  1.882323E-04  1.885920E-04
   242.000  2.827581E-04  2.833873E-04  2.839663E-04  2.090669E-04  2.091757E-04  2.095720E-04
   243.000  3.109818E-04  3.116223E-04  3.122597E-04  2.321456E-04  2.322482E-04  2.326842E-04
   244.000  3.417344E-04  3.423709E-04  3.430678E-04  2.575532E-04  2.576443E-04  2.581242E-04
   245.000  3.752115E-04  3.758303E-04  3.765872E-04  2.854999E-04  2.855770E-04  2.861036E-04
   246.000  4.116216E-04  4.122090E-04  4.130270E-04  3.162130E-04  3.162723E-04  3.168509E-04
   247.000  4.511867E-04  4.517300E-04  4.526108E-04  3.499375E-04  3.499785E-04  3.506131E-04
   248.000  4.941431E-04  4.946312E-04  4.955760E-04  3.869379E-04  3.869603E-04  3.876566E-04
   249.000  5.407416E-04  5.411648E-04  5.421759E-04  4.274994E-04  4.275056E-04  4.282686E-04
   250.000  5.912497E-04  5.916003E-04  5.926795E-04  4.719292E-04  4.719229E-04  4.727589E-04
   251.000  6.459511E-04  6.462225E-04  6.473731E-04  5.205588E-04  5.205459E-04  5.214606E-04
   252.000  7.051469E-04  7.053349E-04  7.065606E-04  5.737449E-04  5.737320E-04  5.747326E-04
   253.000  7.691575E-04  7.692596E-04  7.705641E-04  6.318719E-04  6.318673E-04  6.329606E-04
   254.000  8.383219E-04  8.383387E-04  8.397261E-04  6.953529E-04  6.953634E-04  6.965591E-04
   255.000  9.129999E-04  9.129316E-04  9.144089E-04  7.646324E-04  7.646679E-04  7.659734E-04
   256.000  9.935731E-04  9.934237E-04  9.949967E-04  8.401880E-04  8.402574E-04  8.416814E-04
   257.000  1.080445E-03  1.080220E-03  1.081896E-03  9.225328E-04  9.226413E-04  9.241954E-04
   258.000  1.174044E-03  1.173747E-03  1.175537E-03  1.012217E-03  1.012372E-03  1.014065E-03
   259.000  1.274820E-03  1.274464E-03  1.276374E-03  1.109831E-03  1.110032E-03  1.111878E-03
   260.000  1.383253E-03  1.382845E-03  1.384887E-03  1.216007E-03  1.216256E-03  1.218266E-03
   261.000  1.499847E-03  1.499395E-03  1.501585E-03  1.331423E-03  1.331714E-03  1.333902E-03
   262.000  1.625135E-03  1.624654E-03  1.627001E-03  1.456802E-03  1.457129E-03  1.459507E-03
   263.000  1.759680E-03  1.759180E-03  1.761702E-03  1.592919E-03  1.593264E-03  1.595851E-03
   264.000  1.904075E-03  1.903572E-03  1.906281E-03  1.740602E-03  1.740949E-03  1.743759E-03
   265.000  2.058946E-03  2.058450E-03  2.061367E-03  1.900734E-03  1.901053E-03  1.904107E-03
   266.000  2.224951E-03  2.224473E-03  2.227619E-03  2.074255E-03  2.074517E-03  2.077835E-03
   267.000  2.402784E-03  2.402339E-03  2.405733E-03  2.262170E-03  2.262341E-03  2.265941E-03
   268.000  2.593174E-03  2.592775E-03  2.596440E-03  2.465546E-03  2.465587E-03  2.469492E-03
   269.000  2.796890E-03  2.796549E-03  2.800507E-03  2.685520E-03  2.685388E-03  2.689622E-03
   270.000  3.014739E-03  3.014464E-03  3.018743E-03  2.923302E-03  2.922949E-03  2.927542E-03
   271.000  3.247568E-03  3.247370E-03  3.251997E-03  3.180174E-03  3.179565E-03  3.184538E-03
   272.000  3.496267E-03  3.496158E-03  3.501158E-03  3.457501E-03  3.456589E-03  3.461979E-03
   273.000  3.761771E-03  3.761753E-03  3.767162E-03  3.756727E-03  3.755479E-03  3.761321E-03
   274.000  4.045060E-03  4.045143E-03  4.050989E-03  4.045060E-03  4.045143E-03  4.050989E-03
   275.000  4.347164E-03  4.347347E-03  4.353666E-03  4.347164E-03  4.347347E-03  4.353666E-03
   276.000  4.669157E-03  4.669451E-03  4.676273E-03  4.669157E-03  4.669451E-03  4.676273E-03
   277.000  5.012170E-03  5.012566E-03  5.019935E-03  5.012170E-03  5.012566E-03  5.019935E-03
   278.000  5.377385E-03  5.377886E-03  5.385838E-03  5.377385E-03  5.377886E-03  5.385838E-03
   279.000  5.766040E-03  5.766647E-03  5.775218E-03  5.766040E-03  5.766647E-03  5.775218E-03
   280.000  6.179430E-03  6.180133E-03  6.189369E-03  6.179430E-03  6.180133E-03  6.189369E-03
   281.000  6.618910E-03  6.619704E-03  6.629647E-03  6.618910E-03  6.619704E-03  6.629647E-03
   282.000  7.085897E-03  7.086777E-03  7.097469E-03  7.085897E-03  7.086777E-03  7.097469E-03
   283.000  7.581871E-03  7.582831E-03  7.594315E-03  7.581871E-03  7.582831E-03  7.594315E-03
   284.000  8.108381E-03  8.109415E-03  8.121736E-03  8.108381E-03  8.109415E-03  8.121736E-03
   285.000  8.667046E-03  8.668131E-03  8.681347E-03  8.667046E-03  8.668131E-03  8.681347E-03
   286.000  9.259553E-03  9.260686E-03  9.274838E-03  9.259553E-03  9.260686E-03  9.274838E-03
   287.000  9.887665E-03  9.888831E-03  9.903978E-03  9.887665E-03  9.888831E-03  9.903978E-03
   288.000  1.055322E-02  1.055441E-02  1.057060E-02  1.055322E-02  1.055441E-02  1.057060E-02
   289.000  1.125816E-02  1.125934E-02  1.127664E-02  1.125816E-02  1.125934E-02  1.127664E-02
   290.000  1.200446E-02  1.200565E-02  1.202410E-02  1.200446E-02  1.200565E-02  1.202410E-02
   291.000  1.279423E-02  1.279540E-02  1.281507E-02  1.279423E-02  1.279540E-02  1.281507E-02
   292.000  1.362965E-02  1.363082E-02  1.365174E-02  1.362965E-02  1.363082E-02  1.365174E-02
   293.000  1.451299E-02  1.451413E-02  1.453639E-02  1.451299E-02  1.451413E-02  1.453639E-02
   294.000  1.544664E-02  1.544774E-02  1.547140E-02  1.544664E-02  1.544774E-02  1.547140E-02
   295.000  1.643306E-02  1.643411E-02  1.645924E-02  1.643306E-02  1.643411E-02  1.645924E-02
   296.000  1.747483E-02  1.747586E-02  1.750250E-02  1.747483E-02  1.747586E-02  1.750250E-02
   297.000  1.857465E-02  1.857564E-02  1.860388E-02  1.857465E-02  1.857564E-02  1.860388E-02
   298.000  1.973532E-02  1.973627E-02  1.976619E-02  1.973532E-02  1.973627E-02  1.976619E-02
   299.000  2.095977E-02  2.096070E-02  2.099236E-02  2.095977E-02  2.096070E-02  2.099236E-02
   300.000  2.225104E-02  2.225193E-02  2.228544E-02  2.225104E-02  2.225193E-02  2.228544E-02
   301.000  2.361231E-02  2.361321E-02  2.364862E-02  2.361231E-02  2.361321E-02  2.364862E-02
   302.000  2.504689E-02  2.504776E-02  2.508522E-02  2.504689E-02  2.504776E-02  2.508522E-02
   303.000  2.655825E-02  2.655914E-02  2.659870E-02  2.655825E-02  2.655914E-02  2.659870E-02
   304.000  2.814997E-02  2.815091E-02  2.819268E-02  2.814997E-02  2.815091E-02  2.819268E-02
   305.000  2.982583E-02  2.982677E-02  2.987091E-02  2.982583E-02  2.982677E-02  2.987091E-02
   306.000  3.158973E-02  3.159072E-02  3.163733E-02  3.158973E-02  3.159072E-02  3.163733E-02
   307.000  3.344576E-02  3.344684E-02  3.349602E-02  3.344576E-02  3.344684E-02  3.349602E-02
   308.000  3.539819E-02  3.539933E-02  3.545127E-02  3.539819E-02  3.539933E-02  3.545127E-02
   309.000  3.745146E-02  3.745268E-02  3.750752E-02  3.745146E-02  3.745268E-02  3.750752E-02
   310.000  3.961023E-02  3.961153E-02  3.966944E-02  3.961023E-02  3.961153E-02  3.966944E-02
   311.000  4.187931E-02  4.188064E-02  4.194186E-02  4.187931E-02  4.188064E-02  4.194186E-02
   312.000  4.426381E-02  4.426520E-02  4.432987E-02  4.426381E-02  4.426520E-02  4.432987E-02
   313.000  4.676899E-02  4.677034E-02  4.683876E-02  4.676899E-02  4.677034E-02  4.683876E-02
   314.000  4.940037E-02  4.940163E-02  4.947405E-02  4.940037E-02  4.940163E-02  4.947405E-02
   315.000  5.216374E-02  5.216484E-02  5.224153E-02  5.216374E-02  5.216484E-02  5.224153E-02
   316.000  5.506512E-02  5.506597E-02  5.514723E-02  5.506512E-02  5.506597E-02  5.514723E-02
   317.000  5.811085E-02  5.811125E-02  5.819747E-02  5.811085E-02  5.811125E-02  5.819747E-02
   318.000  6.130752E-02  6.130723E-02  6.139885E-02  6.130752E-02  6.130723E-02  6.139885E-02
   319.000  6.466205E-02  6.466090E-02  6.475831E-02  6.466205E-02  6.466090E-02  6.475831E-02
   320.000  6.818170E-02  6.817937E-02  6.828305E-02  6.818170E-02  6.817937E-02  6.828305E-02
   321.000  7.187405E-02  7.187021E-02  7.198068E-02  7.187405E-02  7.187021E-02  7.198068E-02
   322.000  7.574707E-02  7.574131E-02  7.585913E-02  7.574707E-02  7.574131E-02  7.585913E-02
   323.000  7.980911E-02  7.980085E-02  7.992674E-02  7.980911E-02  7.980085E-02  7.992674E-02
   324.000  8.406893E-02  8.405768E-02  8.419227E-02  8.406893E-02  8.405768E-02  8.419227E-02
   325.000  8.853575E-02  8.852065E-02  8.866485E-02  8.853575E-02  8.852065E-02  8.866485E-02
   326.000  9.321923E-02  9.319949E-02  9.335416E-02  9.321923E-02  9.319949E-02  9.335416E-02
   327.000  9.812954E-02  9.810431E-02  9.827030E-02  9.812954E-02  9.810431E-02  9.827030E-02
   328.000  0.103277  0.103245  0.103424  0.103277  0.103245  0.103424
   329.000  0.108674  0.108634  0.108826  0.108674  0.108634  0.108826
   330.000  0.114331  0.114282  0.114489  0.114331  0.114282  0.114489
   331.000  0.120262  0.120201  0.120425  0.120262  0.120201  0.120425
   332.000  0.126479  0.126405  0.126647  0.126479  0.126405  0.126647
   333.000  0.132997  0.132906  0.133169  0.132997  0.132906  0.133169
   334.000  0.132997  0.132906  0.133169  0.132997  0.132906  0.133169
   335.000  0.132997  0.132906  0.133169  0.132997  0.132906  0.133169
   336.000  0.132997  0.132906  0.133169  0.132997  0.132906  0.133169
   337.000  0.132997  0.132906  0.133169  0.132997  0.132906  0.133169
   338.000  0.132997  0.132906  0.133169  0.132997  0.132906  0.133169
   339.000  0.132997  0.132906  0.133169  0.132997  0.132906  0.133169
   340.000  0.132997  0.132906  0.133169  0.132997  0.132906  0.133169
   140.000  18.9148  18.9140  1.562098E-05  3.777050E-03  3.783706E-03  6.106090E-06
   141.000  18.9148  18.9140  1.562098E-05  3.777050E-03  3.783706E-03  6.106090E-06
   142.000  18.9148  18.9140  1.562098E-05  3.777050E-03  3.783706E-03  6.106090E-06
   143.000  18.9148  18.9140  1.562098E-05  3.777050E-03  3.783706E-03  6.106090E-06
   144.000  18.9148  18.9140  1.562098E-05  3.777050E-03  3.783706E-03  6.106090E-06
   145.000  18.9148  18.9140  1.562098E-05  3.777050E-03  3.783706E-03  6.106090E-06
   146.000  18.9148  18.9140  1.562098E-05  3.777050E-03  3.783706E-03  6.106090E-06
   147.000  18.9148  18.9140  1.562098E-05  3.777050E-03  3.783706E-03  6.106090E-06
   148.000  18.9148  18.9140  1.562098E-05  3.777050E-03  3.783706E-03  6.106090E-06
   149.000  18.9148  18.9140  1.562098E-05  3.777050E-03  3.783706E-03  6.106090E-06
   150.000  18.9148  18.9140  1.562098E-05  3.777050E-03  3.783706E-03  6.106090E-06
   151.000  18.9148  18.9140  2.027752E-05  3.777050E-03  3.783706E-03  7.989642E-06
   152.000  18.9148  18.9140  2.623318E-05  3.777050E-03  3.783706E-03  1.041790E-05
   153.000  18.9148  18.9140  3.382551E-05  3.777050E-03  3.783706E-03  1.353789E-05
   154.000  18.9148  18.9140  4.347332E-05  3.777050E-03  3.783706E-03  1.753349E-05
   155.000  18.9148  18.9140  5.569461E-05  3.777050E-03  3.783706E-03  2.263393E-05
   156.000  18.9148  18.9140  7.112812E-05  3.777050E-03  3.783706E-03  2.912411E-05
   157.000  18.9148  18.9140  9.055927E-05  3.777050E-03  3.783706E-03  3.735708E-05
   158.000  18.9148  18.9140  1.149510E-04  3.777050E-03  3.783706E-03  4.776901E-05
   159.000  18.9148  18.9140  1.454805E-04  3.777050E-03  3.783706E-03  6.089727E-05
   160.000  18.9148  18.9140  1.835832E-04  3.777050E-03  3.783706E-03  7.740196E-05
   161.000  18.9148  18.9140  2.310042E-04  3.777050E-03  3.783706E-03  9.809175E-05
   162.000  18.9148  18.9140  2.898602E-04  3.777050E-03  3.783706E-03  1.239546E-04
   163.000  18.9148  18.9140  3.627109E-04  3.777050E-03  3.783706E-03  1.561942E-04
   164.000  18.9148  18.9140  4.526448E-04  3.777050E-03  3.783706E-03  1.962736E-04
   165.000  18.9148  18.9140  5.633784E-04  3.777050E-03  3.783706E-03  2.459657E-04
   166.000  18.9148  18.9140  6.993732E-04  3.777050E-03  3.783706E-03  3.074144E-04
   167.000  18.9148  18.9140  8.659720E-04  3.777050E-03  3.783706E-03  3.832053E-04
